	Antisense.PfBloodR1	Antisense.PfBloodR2	Sense.PfBloodR1	Sense.PfBloodR2	Antisense.PfOocystR1	Antisense.PfOocystR2	Sense.PfOocystR1	Sense.PfOocystR2	Antisense.PfSporozoiteR1	Antisense.PfSporozoiteR2	Sense.PfSporozoiteR1	Sense.PfSporozoiteR2
PF3D7_1212300	2.09372165905416	2.54050810317755	5.74697453590187	6.58949419732356	2.52079207116726	2.21010864889879	3.74018740929	3.7019644910777	2.87803130160767	3.35096145428823	3.85498520006055	3.564785601035
PF3D7_1212900	2.83068725315276	1.95554560245639	8.16072333908395	7.57300607421126	3.00621889830159	3.83813987186031	8.27208866657087	8.14037832853423	3.10042372288805	2.02903335869389	9.71793244770459	9.85756734998915
PF3D7_1215100	0.508759158670988	2.54050810317755	5.50033456834607	6.49929638839547	0.198863976782672	0.750677030105598	4.22561423646024	4.39227999191385	1.29306880108276	1.02903335869389	3.53305710517319	2.8278200064624
PF3D7_1216200	4.59622199938452	5.41497722109369	7.07712313723399	5.84888082618772	1.19886397615421	0.335639531398374	4.64065173593187	5.08802292378965	1.29306880108276	2.02903335869389	5.43994770044936	6.73471060234185
PF3D7_1216400	1.50875915816401	3.86243619756896	6.26154770870477	5.03695317433472	0.198863976782672	-1.24932296817954	3.92075965461429	4.45198623854874	2.2930688007884	3.35096145428823	8.2879446070597	8.19705381618056
PF3D7_1216700	3.09372165888516	1.95554560245639	3.20265401974522	3.35245500040793	1.19886397615421	2.07260512533593	1.41825931440264	2.41245787425224	4.46299380206717	4.11649620031851	9.80918150996499	9.20285943791704
PF3D7_1216900	3.50875915791051	1.95554560245639	8.69450711598784	6.28656706431584	3.65829559541997	3.50556453258663	7.69127780904173	7.63485029529835	1.29306880108276	1.6139958596507	5.43994770044936	5.7022891243416
PF3D7_1217200	4.59622199938452	3.76290052451399	6.91231226733179	7.33951594468771	5.19886397638988	4.79507114972388	7.26792504100618	6.50462771803446	5.57847101968838	5.23848672449481	8.34041202660765	7.63517492854903
PF3D7_1218400	0.508759158670988	-0.0444543975436109	6.97524352324083	5.65362453482143	2.19886397615421	1.92060203173845	5.56121726844838	5.70196449135485	4.19995939649504	3.35096145428823	5.62051994583704	5.33032034718283
PF3D7_1220200	5.50875915822738	5.4791075585134	2.42504644101451	2.71502507944736	6.82822059673532	5.76190428572825	5.47715300367213	4.71826630373066	6.19995939649504	6.40407279013451	6.7425104702632	6.82782000631
PF3D7_1222500	2.09372165905416	3.27747369734375	4.82714488471654	5.06866203410028	1.78382647708485	0.750677030105598	5.69127780890213	5.61757230410788	3.87803130200017	4.02903335922412	9.58290565424751	9.5647856007302
PF3D7_1223100	0.508759158670988	3.65598532002523	6.23240136318724	7.26619926678305	1.19886397615421	1.07260512533593	5.0032218151238	5.49992071558229	1.87803130160767	2.35096145372265	8.32747297098436	8.14974810145136
PF3D7_1223300	2.83068725315276	0.955545602456389	5.37257902110048	4.93741750065826	3.19886397631132	2.75067703031996	5.83329681376583	5.77391433330427	0.293068800494026	0.0290333594008652	5.11801960547892	4.05021242768274
PF3D7_1223400	4.59622199938452	3.65598532002523	8.39905123233504	6.29998758009528	3.36878897822498	3.70487334076906	7.43320965642511	7.32201765641885	3.10042372288805	0.0290333594008652	6.1769132945491	5.827820006564
PF3D7_1223500	5.59622199938452	4.3478630248809	8.00570880461478	8.18172469861715	5.28632681766333	4.65756762571412	7.41825931440264	7.2759558746887	4.61499689597013	5.11649619990264	8.95090961970925	8.6940686178058
PF3D7_1224200	3.09372165888516	4.3478630248809	7.08529706885474	8.55352869991351	1.19886397615421	1.07260512533593	4.69127780918133	4.88638906274725	3.99350851926914	3.72947307688936	9.12551414202799	8.7022891243416
PF3D7_1224300	3.67868415977531	1.54050810317755	9.39576864848982	7.55632733334655	3.00621889830159	2.99860454381995	9.41261275147319	9.44526891603768	0.293068800494026	0.0290333594008652	8.16241372484996	7.49078501936664
PF3D7_1225000	0.508759158670988	3.54050810317755	5.07712313744767	5.37799009219292	5.98022368985027	5.22641046136102	7.48434850486041	6.27043886923965	6.02098925543491	6.05140117177673	8.99248872347059	8.61789693731829
PF3D7_1225200	0.508759158670988	0.955545602456389	5.37257902110048	5.29998758009528	1.19886397615421	2.07260512533593	4.83329681401886	5.10051386779734	2.2930688007884	1.02903335869389	6.53305710470583	6.6691222600842
PF3D7_1225300	2.50875915816401	2.27747369734375	5.93961961391143	6.05289471822306	3.65829559541997	3.45111674890625	6.79908109791173	6.50931941345204	3.61499689538139	3.19895836037186	7.17691329494791	6.99774500817564
PF3D7_1225500	1.50875915816401	-0.0444543975436109	4.7876165202052	3.86702817267269	0.198863976782672	2.07260512533593	4.58818431584495	3.97045332729643	1.87803130160767	0.0290333594008652	5.23349682293081	4.94329722410116
PF3D7_1226300	2.83068725315276	3.65598532002523	7.60068509380199	6.76426859863237	3.19886397631132	3.33563953082675	7.78166404548471	7.85908171645947	1.29306880108276	3.02903335887063	9.14776694872884	8.89390919709001
PF3D7_1226400	2.50875915816401	1.95554560245639	5.92147226729043	6.96295259256715	0.198863976782672	1.55803195240818	4.87769093303994	5.07542288676073	1.29306880108276	1.6139958596507	5.92537452747717	4.56478560042541
PF3D7_1227500	2.83068725315276	4.71043310434433	7.48187766356737	8.61387835605429	1.19886397615421	2.21010864889879	3.83329681401886	4.17327021003963	0.293068800494026	0.0290333594008652	5.92537452747717	6.41278250728515
PF3D7_1227600	3.67868415977531	4.90974191260329	7.31117847619409	8.25590651147996	5.75345282792545	4.39453322022329	7.5337365320821	7.44220521756334	4.38053164195215	5.31443557761052	6.7425104702632	6.6004095104981
PF3D7_1228400	1.50875915816401	0.955545602456389	6.14125347497888	4.83050229659687	4.36878897752669	3.07260512516445	6.00322181534871	5.77391433330427	3.99350851926914	4.2769608722491	6.53305710470583	7.07574751982043
PF3D7_1228800	2.09372165905416	3.86243619756896	6.78761652098872	7.29329292751275	3.00621889830159	3.45111674890625	7.33314270106292	7.58904660610669	1.87803130160767	1.02903335869389	7.79984364560912	7.65224844207019
PF3D7_1228900	1.50875915816401	1.54050810317755	4.74697453590187	5.73492463674661	1.19886397615421	1.92060203173845	6.17314681676604	6.46170139324481	0.293068800494026	0.0290333594008652	2.53305710467467	4.05021242768274
PF3D7_1229200	2.50875915816401	2.54050810317755	4.20265401974522	5.24553979600248	5.00621889839137	4.5580319521632	5.92075965509059	4.91495821454232	5.04795630322443	5.45529811357684	7.59914629533334	7.81271311441442
PF3D7_1229300	0.508759158670988	1.54050810317755	4.93961961391143	5.69484719731786	2.52079207116726	1.55803195240818	5.38788566558882	5.48093761216193	0.293068800494026	1.02903335869389	7.1180196052712	7.07574751982043
PF3D7_1230000	2.09372165905416	3.1254706038987	6.31813123716516	6.82122448376126	3.8993036939569	3.50556453258663	6.70366153326489	6.79327965803058	3.29306880093558	3.48846497778108	6.89060910954809	7.41278250745448
PF3D7_1230200	0.508759158670988	1.54050810317755	4.61769151902406	4.49929638823599	4.10575457155324	4.30526588196567	7.04275017967517	6.93601983025034	2.87803130160767	3.19895836037186	5.78098461809202	6.14974810134976
PF3D7_1230600	0.508759158670988	1.54050810317755	2.61769151902406	3.24553979607854	1.19886397615421	1.07260512533593	5.0032218151238	5.4224419626847	3.46299380206717	2.35096145372265	2.53305710467467	3.24285750584284
PF3D7_1230700	3.31611408029404	2.76290052451399	7.09342494991123	6.05289471822306	3.36878897822498	2.33563953111256	6.7521600514022	6.86824171592585	0.293068800494026	1.6139958596507	6.23349682293081	4.827820006564
PF3D7_1230900	2.09372165905416	0.955545602456389	6.86561903209651	5.61118926844971	3.19886397631132	3.07260512516445	7.38019127385779	7.43974956562222	2.2930688007884	3.02903335887063	9.03290299192589	6.99774500817564
PF3D7_1231000	2.50875915816401	4.1254706038987	7.69984056040396	9.09199453769412	0.198863976782672	0.335639531398374	5.04275017945633	4.82749537353109	1.87803130160767	2.83638828085249	7.66234012140599	7.47167619623712
PF3D7_1231400	1.50875915816401	3.54050810317755	6.12548615919693	7.92013950956111	0.198863976782672	1.33563953082675	4.0032218151238	3.73438596941059	3.10042372288805	3.02903335887063	7.83683785284547	8.61789693731829
PF3D7_1231800	2.83068725315276	2.95554560245639	8.79011902759215	6.92880437034227	0.198863976782672	2.07260512533593	5.04275017945633	5.5186572779006	3.10042372288805	3.72947307688936	9.25415629336059	8.95021663793102
PF3D7_1232700	1.50875915816401	2.76290052451399	2.20265401958852	5.03695317433472	1.78382647708485	2.83813987165856	3.29272843241693	3.41245787425224	1.29306880108276	1.6139958596507	7.53305710455004	6.99774500817564
PF3D7_1233600	4.09372165905416	4.41497722109369	8.01000894157896	8.20331156045881	4.10575457155324	4.70487334076906	8.17314681656611	8.12058378558598	4.61499689597013	4.48846497778108	10.3339570042887	10.0725802405772
PF3D7_1233800	3.09372165888516	3.95554560245639	5.17228037085174	6.17445669804471	1.78382647708485	1.75067703053431	4.69127780918133	5.18504737805003	2.2930688007884	2.6139958596507	5.53305710486162	6.41278250728515
PF3D7_1234100	2.09372165905416	1.95554560245639	6.09342494991123	5.69484719731786	3.36878897822498	3.39453321953735	5.89938600421982	5.97045332729643	2.2930688007884	3.48846497778108	6.95932185917968	7.07574751982043
PF3D7_1234200	2.50875915816401	0.955545602456389	4.37257902110048	4.63256291926831	2.19886397615421	2.07260512533593	5.89938600421982	5.87188949276636	2.61499689585238	1.6139958596507	8.40342182416008	7.60040951079546
PF3D7_1235100	0.508759158670988	1.54050810317755	3.52458211510269	5.5674678909659	1.78382647708485	2.33563953111256	5.56121726844838	6.39735098173367	2.2930688007884	2.02903335869389	7.68280422453744	7.82782000631
PF3D7_1235300	0.508759158670988	2.27747369734375	6.0439562736715	6.05289471822306	3.36878897822498	3.14299445312934	7.64065173622106	7.51632847195196	3.29306880093558	3.19895836037186	8.872907107627	8.99774500789342
PF3D7_1235500	2.50875915816401	2.27747369734375	4.31813123734597	4.45199067339385	2.52079207116726	3.27423898638629	6.17314681676604	6.05631406386437	0.293068800494026	0.0290333594008652	4.85498519956204	4.7022891243416
PF3D7_1235800	2.83068725315276	4.04300844326913	6.50033456834607	7.8760169562807	0.198863976782672	1.75067703053431	3.83329681401886	3.82749537353109	1.87803130160767	1.6139958596507	3.85498520006055	4.24285750584284
PF3D7_1235900	5.31611408014918	3.41497722041739	6.24704813907993	5.8305022968504	6.96704830144428	5.95034937523361	8.57138907342839	7.22837480978922	6.48289335980955	6.43842429503952	9.73272944953478	9.22585108051908
PF3D7_1236700	2.09372165905416	0.955545602456389	3.52458211510269	2.13006257850649	1.19886397615421	2.07260512533593	2.41825931467254	3.37181589033559	4.68538622377742	1.02903335869389	3.85498520006055	4.24285750584284
PF3D7_1237500	1.50875915816401	2.27747369734375	7.24704813926988	6.41546479748705	1.78382647708485	2.92060203173845	6.57476380018353	6.43235743157858	1.87803130160767	2.6139958596507	7.43994769995085	7.49078501936664
PF3D7_1237900	2.09372165905416	-0.0444543975436109	5.10954461540597	2.13006257850649	2.19886397615421	1.92060203173845	6.44800665790686	5.60885508712965	2.61499689585238	2.6139958596507	1.53305710467467	1.24285750553805
PF3D7_1238000	0.508759158670988	3.41497722041739	5.99273095034267	7.19615176917086	2.52079207116726	-0.249322969894402	0.833296814221287	-1.75746712800304	4.93692499050425	5.67288954861001	10.8161454579091	10.6940686174575
PF3D7_1238300	2.83068725315276	3.1254706038987	5.10954461540597	4.40308107284471	2.19886397615421	1.92060203173845	6.17314681676604	5.7503275130533	3.61499689538139	2.83638828085249	5.99248872335729	5.14974810134976
PF3D7_1238500	3.31611408029404	4.20347311550844	6.7157236023449	7.2798096977605	3.36878897822498	3.5580319521632	6.72811457653581	6.49519830524685	3.75250041902428	3.6139958596507	8.89937931881474	8.64373694213404
PF3D7_1239700	1.50875915816401	0.955545602456389	5.07712313744767	5.40308107318566	4.10575457155324	3.33563953082675	8.22131409934889	8.12822924583136	1.29306880108276	0.0290333594008652	8.00879053569148	7.75065214635973
PF3D7_1239800	2.83068725315276	3.65598532002523	7.50033456866479	8.39059012898764	2.19886397615421	2.92060203173845	6.96257983024088	6.79327965803058	3.29306880093558	3.6139958596507	8.66234012176207	8.49078501936664
